timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
4.088,0.417,10.012,7.119,94,2.30000000000005e-05,-8.4000000000084e-05,0.092969,-0.025345,0.189253,0.254555,0.00287391063694289,-0.0039516696009063,0.102064649353402,0.0163656607584863,-0.0531623144594229,-0.0788168339797019,5.93153881505392e-08,-4.74043351939208e-09,-7.29661823361849e-09,0.001128662510322
4.092,0.536,10.013,7.17600000000002,90,5.10000000000007e-05,-6.50000000000928e-05,0.092539,-0.02348,0.189529,0.255401,0.0028774853832484,-0.0038679196271634,0.101844114644073,0.0164262114617346,-0.0533071685498855,-0.0789924229963001,6.13420647565574e-08,-6.75655199468312e-09,-7.02284814634923e-09,0.0011287760818894
4.098,0.641,10.046,7.17000000000002,90,4.59999999999992e-05,-8.09999999999977e-05,0.092038,-0.021122,0.189849,0.256521,0.0028813073844236,-0.003742532020074,0.101513864514568,0.0164210258097158,-0.0534617987362661,-0.0791701370223939,6.83292575623937e-08,-4.07203423414226e-09,-7.25355458605271e-09,0.0011257566333181
4.102,0.763999999999999,10.012,7.15800000000002,89,4.70000000000002e-05,-7.2000000000072e-05,0.091668,-0.019495,0.190092,0.257203,0.00288264925337919,-0.0036591587320441,0.101294152353069,0.0163574129727469,-0.0535167712332336,-0.0792243529784734,7.16045952676202e-08,4.61994476830393e-09,-7.86773268803825e-09,0.0011249622960282
4.106,0.869,10.009,7.16800000000001,89,5.80000000000008e-05,-9.2000000000092e-05,0.09139,-0.018067,0.190274,0.257858,0.0028828872532058,-0.0035759909859821,0.101074861356094,0.0162493521258199,-0.0535284546220509,-0.079222049949684,7.29620188129436e-08,1.18078469266108e-08,-8.23176154014591e-09,0.001126609863968
4.11,0.959,10.059,7.21000000000001,89,7.89999999999992e-05,-9.50000000000673e-05,0.091123,-0.01678,0.190453,0.25855,0.0028819079002784,-0.0034930404911778,0.100856042464986,0.0161004444793401,-0.0534931160501488,-0.0791594645864305,7.22666105957124e-08,1.46382863479534e-08,-8.09669604736945e-09,0.0011293670503177
4.114,1.037,10.104,7.27100000000002,88,6.30000000000006e-05,-0.000104000000000104,0.090873,-0.015592,0.190628,0.259193,0.0028796047611757,-0.003410307157459,0.100637754535831,0.0159146357256784,-0.0534074812351023,-0.0790334635613877,7.39695101084948e-08,1.94176155951435e-08,-8.39247708549712e-09,0.0011308726475833
4.118,1.061,10.16,7.27600000000001,88,4.40000000000006e-05,-0.000111000000000083,0.090624,-0.014385,0.190757,0.259689,0.00287588097457379,-0.0033277804228589,0.100420063473036,0.0156961650454182,-0.0532688388034068,-0.0788416082807696,7.71344326527813e-08,1.69078915692808e-08,-7.78157530683887e-09,0.0011307484475703
4.122,1.135,10.106,7.29300000000001,88,6.60000000000001e-05,-0.000104000000000104,0.090393,-0.013305,0.190939,0.260164,0.0028706518033613,-0.003245439950103,0.100203036385276,0.0154495141790329,-0.0530751363783639,-0.0785822089672849,8.03092415004241e-08,1.3020061088449e-08,-7.09121786809782e-09,0.0011302237254767
4.126,1.181,10.107,7.30700000000002,87,5.69999999999998e-05,-0.000120000000000009,0.090221,-0.012299,0.191046,0.260563,0.00286384697371629,-0.0031632557932486,0.099986739439834,0.0151793573997422,-0.0528250657112459,-0.0782543688777757,8.37744547420931e-08,9.78256831901928e-09,-6.96972579589659e-09,0.0011289415402383
4.13,1.239,10.087,7.34100000000001,87,7.50000000000004e-05,-0.000117000000000034,0.090004,-0.011318,0.191184,0.261075,0.0028554140528744,-0.0030811888827791,0.099771237732493,0.0148905129360189,-0.0525181343877673,-0.0778580199967525,8.48757429028012e-08,4.58987356691687e-09,-6.61323974519333e-09,0.0011269937913958
4.136,1.296,10.107,7.39000000000001,83,4.59999999999992e-05,-0.000122000000000066,0.089767,-0.010218,0.191341,0.261638,0.00283964918478929,-0.0029582050798228,0.099449613911323,0.0144329762541265,-0.0519522041265347,-0.0771369949072232,8.15636285909801e-08,1.99426781837114e-09,-6.73579557681471e-09,0.0011252774440591
4.14,1.351,10.229,7.38800000000001,83,3.09999999999998e-05,-0.00011300000000003,0.08957,-0.009303,0.191432,0.261934,0.00282705749961369,-0.0028762152015281,0.099236369428123,0.014119026715562,-0.0515067878923386,-0.0765746907047201,7.82870516949558e-08,3.37758279735539e-09,-7.23172554967977e-09,0.0011259471947403
4.144,1.406,10.177,7.405,83,5.2e-05,-0.000117000000000034,0.089481,-0.008765,0.191568,0.262284,0.0028128282154961,-0.0027941549414502,0.099024116526064,0.0138037441858314,-0.0510098787321555,-0.0759503780354883,7.53119690035942e-08,1.71164289676447e-09,-7.48733749093139e-09,0.001127209046911
4.15,1.445,10.184,7.41,88,5.40000000000002e-05,-0.000117000000000034,0.089315,-0.008063,0.191587,0.262571,0.0027885372607481,-0.002670790152052,0.098707663437191,0.0133391003592304,-0.0501761560566075,-0.0749060678130131,7.13431416796729e-08,1.5643866195178e-09,-7.84024982678465e-09,0.0011289525671829
4.154,1.488,10.142,7.43900000000002,88,4.20000000000004e-05,-0.0001000000000001,0.089199,-0.00752,0.191738,0.262733,0.0027705053070281,-0.0025882654535102,0.098498015118197,0.0130419171326724,-0.0495683691819984,-0.074144874211278,7.11196266470261e-08,3.87498863299098e-09,-7.93469060920102e-09,0.0011298923290057
4.158,1.511,10.161,7.501,85,5.9e-05,-8.90000000000057e-05,0.089112,-0.007085,0.191812,0.26286,0.0027511395839471,-0.0025054344757485,0.098289455745288,0.0127603029311687,-0.0489256613106417,-0.0733381827114806,7.41574486970158e-08,6.67193530955401e-09,-8.32918633907064e-09,0.0011305757612831
4.162,1.507,10.209,7.535,85,6.89999999999996e-05,-8.50000000000017e-05,0.089057,-0.006776,0.191826,0.262986,0.0027305866098772,-0.0024222262662033,0.098082016884553,0.0124988249328476,-0.0482546049725614,-0.0724923107635014,7.60574630743729e-08,2.96937932806254e-09,-7.97581605728615e-09,0.0011304403114067
4.166,1.521,10.192,7.56100000000001,85,6.69999999999994e-05,-6.90000000000968e-05,0.089002,-0.006546,0.191876,0.26309,0.002709018521941,-0.0023385702929543,0.097875727104108,0.0122618921174534,-0.047562449951228,-0.0716141639467987,7.60529856209181e-08,9.13039133816149e-10,-7.80953740044724e-09,0.0011294204644955
4.17,1.528,10.194,7.56300000000002,86,7.79999999999999e-05,-7.10000000000433e-05,0.088971,-0.006427,0.191897,0.263131,0.0026866316995801,-0.0022543973640004,0.097670612305108,0.0120537361397226,-0.0468570232321786,-0.0707111495540413,7.69516426676693e-08,-5.29966226461538e-09,-7.34160402269368e-09,0.0011285032451432
4.176,1.534,10.132,7.57300000000001,86,8.70000000000003e-05,-4.60000000001015e-05,0.088938,-0.00637,0.19193,0.263201,0.00265200093781359,-0.0021270219091689,0.097365199105076,0.0118042339989207,-0.0457922355761439,-0.0693271816025257,7.70519388267781e-08,-1.29363350065273e-08,-6.94032091902766e-09,0.0011275806789766
4.18,1.522,10.127,7.602,86,0.000128,-5.90000000000312e-05,0.089,-0.006508,0.191957,0.263199,0.00262856984643919,-0.0020412685042968,0.097163132194944,0.0116852239283581,-0.0450906263035221,-0.0683968230304651,7.92597788050059e-08,-1.84037499470816e-08,-7.1760939346747e-09,0.0011272182112642
4.184,1.599,10.011,7.62800000000001,86,0.000116,-5.6000000000056e-05,0.088963,-0.006445,0.191956,0.263152,0.0026051714077925,-0.0019547778937639,0.096962324756864,0.0116081794348816,-0.0444059932886422,-0.0674700389476334,8.36037063232898e-08,-2.21969194219557e-08,-8.04922282615876e-09,0.0011276806049006
4.188,1.6,10.035,7.64700000000002,86,0.000125999999999999,-5.10000000000232e-05,0.088986,-0.006494,0.191886,0.263199,0.0025820843549285,-0.0018674969874921,0.096762796081032,0.011576349837613,-0.0437472655397009,-0.0665552196945611,8.62034204900662e-08,-2.86238419041197e-08,-8.17974240731125e-09,0.0011283591607057
4.192,1.536,10.156,7.62900000000002,88,0.000135,-4.60000000001015e-05,0.08897,-0.006521,0.191882,0.263213,0.0025595968648477,-0.0017793784067732,0.096564570883986,0.0115927314573088,-0.0431232564899204,-0.0656606579963856,8.6345284526823e-08,-2.69323520122871e-08,-8.91813692828895e-09,0.0011286036691659
4.198,1.524,10.072,7.62300000000002,88,0.000118,-4.70000000000192e-05,0.08896,-0.006902,0.191883,0.263308,0.0025276331867732,-0.0016455415412052,0.09626976532926,0.0117135994887035,-0.0422709836942592,-0.0643743739065731,8.51057983249355e-08,-2.00554436682798e-08,-1.00468983014688e-08,0.0011292605622746
4.202,1.558,10.088,7.642,86,0.000123,-5.39999999999985e-05,0.089002,-0.007318,0.19187,0.263384,0.0025079327041139,-0.0015551619495549,0.096074996862004,0.0118618505400468,-0.0417704100737203,-0.0635650168447621,8.5988938124106e-08,-1.82998029595047e-08,-1.03624925062788e-08,0.0011306268156664
4.206,1.628,9.909,7.679,86,8.79999999999995e-05,-5.2000000000052e-05,0.088976,-0.007777,0.191839,0.263433,0.0024898588787499,-0.0014638280866907,0.095881713927189,0.0120666403627136,-0.0413326634337309,-0.0628024554880283,8.81970380878966e-08,-2.16922693475336e-08,-1.04666180241687e-08,0.0011315789212514
